1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
206.4,89.2,45.09,31.04,23.87,55.73,728.1,3.2,88.12,1.29,10.12,0.58,5.64,0.2515,2.6054,49.9951,151.9343,442.3336,49.4688,35.0818,0.2993,32.4417,0,18.8405,486.408,-1.017,0.05,69.0061,5.7699,0.0284,97.3336,5755842.725,36.7749,21.416,0.11,11.3849,2.517,73.8108,-1.3572,-1.0118,142.1219,49.4119,1.3444
206.4,89.9,45.09,31.04,23.87,55.73,728.1,4.3,88.75,1.11,6.83,0.37,5.89,0.2478,2.581,49.9804,145.9555,448.3318,49.2326,34.9925,0.305,32.3105,0,19.758,484.9069,-0.9002,0.05,72.3635,5.7765,0.0277,199.1153,5608772.25,35.8309,21.8455,0.11,11.2389,2.4914,73.0743,-1.3555,-0.9134,142.8042,50.9951,1.4244
217.9,89.9,50.88,27.64,21.48,56.28,726.3,3.5,88.76,6.95,7.52,1.86,4.53,0.2771,2.5643,50.3415,130.5796,431.6658,48.7819,32.6872,0.3002,33.058,0,20.3696,478.6958,-1.2364,0.05,69.9273,5.7768,0.0273,185.8552,5515069.25,34.6676,19.4626,0.11,11.2425,2.4735,74.076,-1.3589,-1.237,144.2781,51.0098,1.0925
199,89.3,60.06,14.93,25.02,53,726.5,3.2,88.18,3.61,4.8,1.25,3.37,0.273399128,2.528870425,50.7622595,136.3525075,457.9709125,44.7012055,35.93894625,0.304298908,35.06448225,0,23.12195475,490.7750375,-0.899306743,0.050173917,68.904645,5.807050575,0.034181505,190.6942,5149259,36.8039665,10.92505425,0.11356136,10.62899025,2.437808125,65.93862625,-1.35920765,-0.908777833,143.370145,51.67095,1.3473398
217.9,89.4,50.88,27.64,21.48,56.28,726.3,7.2,88.36,4.06,7.79,1.08,5.35,0.2637,2.5691,50.9802,134.8675,433.5581,48.1403,36.2435,0.2917,35.6996,0,21.8987,488.0954,-0.2628,0.05,69.5732,5.8021,0.0348,193.0923,5298983.325,37.1122,3.6997,0.11,11.6349,2.4785,73.8205,-1.3556,-0.2653,144.5422,49.8426,2.0425
252.7,89,49.61,25.37,25.02,53,733.5,7.4,87.88,3.99,7.68,1.17,5.58,0.2685,2.549,50.8712,135.61,445.7645,46.4208,36.0912,0.298,35.382,0,22.5103,489.4352,-0.5811,0.0501,69.2389,5.8046,0.0345,191.8933,5224121.15,36.9581,7.3124,0.1118,11.1319,2.4582,69.8796,-1.3574,-0.587,143.9562,50.7568,1.6949
199,89.3,60.06,14.93,25.02,53,726.5,3.2,88.18,3.61,4.8,1.25,3.37,0.2734,2.5289,50.7623,136.3525,457.9709,44.7012,35.9389,0.3043,35.0645,0,23.122,490.775,-0.8993,0.0502,68.9046,5.8071,0.0342,190.6942,5149259,36.804,10.9251,0.1136,10.629,2.4378,65.9386,-1.3592,-0.9088,143.3701,51.671,1.3473
252.7,89.3,49.61,25.37,25.02,53,733.5,5.2,88,6.1,8.55,2.06,5.55,0.2807,2.4987,50.5988,137.4663,476.2805,42.1219,35.7105,0.3138,34.5882,0,24.0394,492.7848,-1.3767,0.0503,68.4033,5.8108,0.0337,188.8956,5036966,36.5728,16.344,0.1162,9.8746,2.4073,60.0272,-1.3619,-1.3914,142.4911,53.0422,0.8259
85.9,89.3,49.63,29.38,20.99,50.81,727,10.6,88.22,1.3,5.61,0.49,4.63,0.2856,2.4786,50.4899,138.2088,488.4869,40.4023,35.5583,0.3201,34.2706,0,24.651,494.1246,-1.6949,0.0504,68.069,5.8133,0.0334,187.6966,4962103.95,36.4187,19.9567,0.118,9.3716,2.3869,56.0863,-1.3637,-1.7131,141.9051,53.9564,0.4783
85.9,88.7,49.63,29.38,20.99,50.81,727,3.2,87.52,2.55,10.1,1.11,7.33,0.2904,2.4585,50.3809,138.9513,500.6934,38.6827,35.406,0.3264,33.9531,0,25.2627,495.4644,-2.0132,0.0505,67.7348,5.8158,0.0331,186.4975,4887241.8,36.2645,23.5694,0.1198,8.8687,2.3666,52.1454,-1.3655,-2.0349,141.319,54.8706,0.1307
85.9,89,49.63,29.38,20.99,50.81,727,3.2,87.72,8.92,12.28,3.66,8,0.2685,2.4669,49.9181,137.9042,499.0041,40.7601,34.5791,0.32,32.3922,0,26.1801,495.1564,-1.051,0.05,75.7617,5.7703,0.0325,164.732,4761177.7,35.9776,18.7032,0.11,7.3283,2.3756,51.9479,-1.354,-1.0468,142.8924,52.5083,1.1809
118.3,89,50.78,26.4,22.82,49.72,726.5,3.2,87.85,7.77,10.68,2.03,7.36,0.2717,2.4681,50.003,138.9961,499.8054,41.2696,33.8587,0.2807,31.7329,0,26.7918,503.5462,-0.8614,0.05,75.4908,5.7696,0.0064,142.7036,4676557.425,37.1295,18.1309,0.11,7.7179,2.3764,52.3028,-1.3411,-0.8502,140.8451,52.6024,1.3644
118.3,89.1,50.78,26.4,22.82,49.72,726.5,3.2,87.85,6.78,8.21,2.82,5.63,0.2814,2.4704,49.9478,139.1243,498.0072,41.2485,33.8901,0.28,29.4516,0,27.4034,508.4577,-0.9411,0.05,72.415,5.779,0.0061,142.4742,4600520.025,36.8861,19.0238,0.1101,8.1657,2.3774,52.2159,-1.3414,-0.9304,142.1127,53.8005,1.291
118.3,88.6,50.78,26.4,22.82,49.72,726.5,6.1,87.95,1.71,4.93,0.3,7.53,0.2875,2.4713,50.0698,138.9807,493.3526,43.3141,31.1179,0.2801,26.5829,0,28.3209,501.1302,-0.8976,0.05,68.5468,5.7949,0.0059,143.9418,4472292.075,34.6828,21.4078,0.11,7.8181,2.3745,48.9025,-1.3513,-0.887,137.7653,56.7946,1.3309
210.9,89.7,46.3,33.01,20.69,56.28,723.9,8.5,88.62,6.39,6.93,0.38,6.79,0.2462,2.5881,50.0042,147.5065,492.9793,49.8545,31.2158,0.3056,25.8924,0,28.9325,470.5708,-0.718,0.05,72.681,5.7874,0.0064,141.5867,4367671.8,35.9512,22.3861,0.11,11.1314,2.4974,74.0787,-1.3607,-0.7361,143.9598,54.7377,1.6154
210.9,90,46.3,33.01,20.69,56.28,723.9,6,88.85,1.61,4.59,0.25,3.11,0.2573,2.5673,50.076,146.3495,492.9156,50.1691,31.1293,0.3011,25.5952,0,29.5441,505.7418,-1.0708,0.05,72.0878,5.7979,0.006,142.9366,4268394.8,34.9799,24.2821,0.11,10.7712,2.4728,74.1168,-1.3587,-1.0716,143.374,55.9675,1.2442
210.9,90,46.3,33.01,20.69,56.28,723.9,6.3,88.75,4.9,8.27,2.17,6.82,0.2591,2.5416,49.8776,148.034,493.0952,50.2653,31.0613,0.2965,25.1507,0,30.4616,499.9245,-1.027,0.05,72.0656,5.8044,0.0059,142.502,4123995.225,34.943,23.3255,0.1102,11.6776,2.447,74.662,-1.3604,-1.0333,141.7544,57.3616,1.2597
245.6,89.8,47.33,32.7,19.97,55.81,726.4,10.4,88.72,7.15,9.88,2.45,6.6,0.254,2.5297,49.9716,144.4996,492.4424,51.2593,30.7036,0.2975,26.5738,0,31.0732,497.706,-0.9363,0.05,72.0998,5.7855,0.0058,141.7187,4031313.9,34.985,22.8593,0.1095,11.2493,2.4424,74.4546,-1.3686,-0.931,143.3141,51.9304,1.3489
245.6,89.7,47.33,32.7,19.97,55.81,726.4,7.4,88.62,6.22,9.61,3.1,9.53,0.2498,2.5133,49.9405,142.86,489.4525,49.898,30.3987,0.2987,26.1389,0,31.6848,508.1983,-0.8327,0.05,70.3801,5.8007,0.0059,140.9763,3947766.95,34.4211,28.0343,0.1099,10.4233,2.4238,73.4129,-1.3645,-0.8325,141.368,52.0622,1.4288
245.6,89.9,47.33,32.7,19.97,55.81,726.4,7,88.7,5.57,8.76,2.35,5.9,0.2551,2.5089,49.701,137.4772,491.6979,50.1098,28.6268,0.3087,24.0836,0,32.6023,499.9992,-0.8588,0.05,69.0191,5.3068,0.0056,143.0223,3789895.65,32.7854,23.6333,0.1102,9.4195,2.4184,72.677,-1.3587,-0.8668,144.6364,54.3937,1.3998
245,89.8,45.69,34.67,19.64,58,725.3,4.4,88.65,3.37,8.6,0.28,3.48,0.2517,2.513,49.9949,146.2477,494.4714,50.3948,28.523,0.2997,22.9685,0,33.2139,503.9652,-0.87,0.05,70.955,5.7655,0.0063,142.3894,3675311.325,33.2511,27.7085,0.11,10.3504,2.4227,72.3458,-1.3608,-0.8679,142.3864,54.8319,1.3953
245,90.3,45.69,34.67,19.64,58,725.3,3.5,89.05,3.33,6.29,3.15,6.18,0.2584,2.5144,49.8729,143.3393,494.488,51.5688,28.2258,0.299,23.9819,0,33.8256,495.6441,-0.7879,0.05,69.5594,5.7971,0.0061,140.3838,3558968.525,32.8793,26.5257,0.1098,10.6406,2.422,71.9962,-1.3773,-0.7972,141.9347,56.9204,1.4759
245,89.8,45.69,34.67,19.64,58,725.3,8.4,88.65,3.97,8.46,3.57,8.85,0.2508,2.4875,49.9148,148.2764,484.6999,49.8389,31.4305,0.2955,26.0657,0,26.411,475.506,-0.8816,0.05,70.4769,5.7967,0.0057,141.8907,3403010.25,35.8731,27.977,0.1101,10.5249,2.3962,73.5641,-1.3587,-0.8899,141.7076,55.8085,1.3506
254.7,90.4,43.24,33.9,22.86,60.73,724.3,4.2,89.15,6.4,10.95,3.29,6.99,0.2651,2.4741,49.9997,139.3203,494.3931,51.4285,27.3241,0.2987,23.7747,0,24.5252,495.0313,-0.7452,0.05,66.9716,5.8043,0.006,142.1511,3296502.15,32.4816,26.2989,0.1099,10.3458,2.38,71.7798,-1.3667,-0.7443,141.7163,58.0356,1.4801
254.7,90.3,43.24,33.9,22.86,60.73,724.3,3.2,88.65,3.18,8.42,1.88,5.49,0.2492,2.4807,50.0267,146.5551,490.4722,51.2731,34.0352,0.2998,26.6446,0,23.763,488.779,-0.8492,0.05,73.4673,5.8059,0.0056,141.476,3253918.4,37.8052,27.2025,0.11,10.5374,2.3874,76.0549,-1.3345,-0.8582,144.0096,57.4221,1.381
254.7,90,43.24,33.9,22.86,60.73,724.3,5,88.95,3.99,8.73,1.78,5.44,0.2635,2.5039,49.9724,138.9297,490.798,51.227,28.8838,0.3006,24.7372,0,-24767.4589,495.4174,-0.7915,0.05,69.3153,5.7802,0.0057,146.0699,3183512.85,34.7602,25.026,0.11,10.4814,2.4089,73.4155,-1.3859,-0.7967,143.9293,59.5661,1.4562
254.7,90.7,43.24,33.9,22.86,60.73,724.3,5.9,89.52,4.82,10.43,4.15,7.82,0.257,2.4888,49.9936,140.0527,492.5378,50.9048,29.7336,0.3002,26.0559,0,25.9709,490.9188,-0.8251,0.05,69.1699,5.7896,0.0059,146.3712,3004908.45,34.6008,39.7969,0.1107,10.7273,2.3996,72.0701,-1.3896,-0.8393,142.5217,53.2008,1.4119
254.7,90.8,43.24,33.9,22.86,60.73,724.3,4.9,89.75,4.76,8.4,2.62,7.1,0.2751,2.4869,50.0146,140.1277,489.3445,50.2129,33.1969,0.2995,27.6138,0,25.9709,488.038,-0.9981,0.05,70.7711,5.7994,0.0058,146.988,2929399.725,36.5489,22.8691,0.1102,11.045,2.4006,73.2163,-1.3585,-0.9926,142.9858,50.7799,1.2459
254.7,90.1,43.24,33.9,22.86,60.73,724.3,9,89.05,4.76,8.4,2.62,7.1,0.2555,2.4877,50.3609,144.3374,491.4415,50.5288,29.7628,0.3011,24.27,0,25.9709,511.5041,-0.9996,0.05,69.2976,5.7678,0.0057,146.4837,2835041.5,34.6687,26.2289,0.11,10.776,2.4011,72.5208,-1.3512,-1.0043,141.99,51.0755,1.239
331.1,90,46.76,34.65,18.59,53.62,716.8,3.2,88.75,5.42,11.05,3.33,7.7,0.2556,2.4683,50.0265,140.1337,488.7416,50.5521,28.0129,0.2987,22.5115,0,25.9709,504.3788,-1.0189,0.05,66.1238,5.773,0.0061,145.9479,2674818,35.204,27.7461,0.1098,10.4002,2.3798,73.9679,-1.3512,-1.0249,143.3939,52.5615,1.2044
331.1,89.4,46.76,34.65,18.59,53.62,716.8,4.7,88.32,4.65,9.88,1.92,5.94,0.2502,2.4678,49.9581,140.2577,491.4512,49.5875,27.4367,0.2985,22.4813,0,25.9709,481.8788,-0.7876,0.05,66.5569,5.7958,0.0059,147.836,2560704.1,36.3119,34.3619,0.1103,10.3856,2.3795,74.3176,-1.3754,-0.7797,143.5829,53.0677,1.4351
331.1,90.1,46.76,34.65,18.59,53.62,716.8,3.2,88.82,5.12,9.65,2.4,6.26,0.272,2.4359,49.977,136.0351,484.2369,48.0973,30.0296,0.3,24.3592,0,25.9709,508.3669,-0.9805,0.0499,70.264,5.8037,0.0055,149.3999,2458839.525,37.55,37.9087,0.1301,10.2549,2.3458,73.3682,-1.3593,-0.9833,141.7267,53.6036,1.1841
331.1,89.8,46.76,34.65,18.59,53.62,716.8,7.6,88.56,6.62,10.77,4.64,8.51,0.2651,2.418,50.0878,130.7088,483.6569,50.6922,26.7069,0.3025,23.1038,0,25.9709,498.1433,-0.8058,0.05,68.9684,5.8049,0.0058,147.1523,2326424.7,36.0742,43.8196,0.1101,10.0594,2.3276,71.7893,-1.3641,-0.8093,145.9623,54.7198,1.3595
373.7,90.1,43.42,32.52,24.06,59.09,735.3,6.2,88.95,5.19,9.38,3.27,6.73,0.2563,2.4166,49.9468,138.8549,484.2037,50.1809,28.4716,0.301,20.708,0,25.9709,504.5643,-0.8627,0.05,70.6533,5.7885,0.0059,144.5196,2241460.8,37.1622,43.6832,0.1101,10.1592,2.3263,71.8574,-1.3685,-0.8622,143.3374,53.928,1.303
392,90.3,55.05,20.89,24.06,59.09,725.2,8.5,89.05,3.77,9.24,3.45,7.29,0.261936248,2.41705575,50.027934,139.23938,482.2665025,53.51562375,27.14438475,0.29741812,22.2489015,0,25.97086,498.2706575,-0.747820027,0.049993714,69.1412115,5.79974815,0.006042942,147.1657375,2149491.8,35.71288125,44.89869875,0.110070785,10.39226693,2.327351575,71.105941,-1.386547075,-0.744100605,142.2580525,54.73338575,1.418708907
373.7,89.9,43.42,32.52,24.06,59.09,735.3,5.5,88.75,6.84,10.34,3.8,7.74,0.263,2.4209,49.928,138.4455,483.0559,49.6169,25.6577,0.2987,23.4588,0,25.9709,464.2353,-0.976,0.05,68.5001,5.7984,0.0064,148.4523,2022530.475,35.5787,41.3025,0.1096,10.0554,2.335,70.261,-1.4092,-0.9746,141.8713,51.4046,1.193
348.4,90.4,46.58,32.35,21.07,60.19,724.2,3.3,89.25,11.09,14.16,6.12,10.62,0.2487,2.3871,49.9041,143.8014,485.1245,49.9481,29.7996,0.2994,21.9625,0,-2096880.85,494.0382,-1.0327,0.05,71.7763,5.7648,0.0445,148.169,1942106.675,37.3234,44.6555,0.1102,9.4836,2.3018,72.1232,-1.362,-1.0198,143.4075,47.5977,1.1122
348.4,89.5,46.58,32.35,21.07,60.19,724.2,9,88.35,5.3,11.1,3.51,5.92,0.2494,2.3916,49.9835,142.4379,470.8757,50.5053,28.1375,0.2983,22.9741,0,-2254757.05,457.0461,-0.9529,0.05,70.4048,5.7979,0.0418,148.8771,1858943.75,36.3106,37.9639,0.1101,10.6243,2.305,74.5244,-1.3794,-0.9419,144.4751,49.4812,1.201
348.4,89.7,46.58,32.35,21.07,60.19,724.2,5.3,88.65,3.69,8.7,3.6,8.24,0.2438,2.3955,49.9665,141.9307,473.1245,50.3443,28.1524,0.2995,26.4578,0,-2491571.225,497.6233,-0.9237,0.05,68.4654,5.8073,3.0997,149.8468,1786583.75,36.1603,44.9586,0.11,10.3768,2.3065,73.4092,-1.3962,-0.9279,143.0011,50.5778,1.2238
348.4,89.7,46.58,32.35,21.07,60.19,724.2,3.3,88.45,12.15,14.31,8.92,12.31,0.242,2.3923,50.0824,142.339,475.1215,50.4593,26.3513,0.2987,25.7973,0,-2649447.375,505.862,-0.9259,0.05,68.6163,5.805,3.098,150.62,1738343.75,36.3353,41.6226,0.1099,10.1828,2.3081,71.2861,-1.3919,-0.9176,143.6628,47.0653,1.2245
271.4,89.8,47.19,31.3,21.51,52.02,725.2,3.3,88.65,11.3,13.03,5.13,13.34,0.2353,2.3932,50.1809,142.8291,476.7334,50.8722,28.1812,0.3005,26.4602,0,-2807323.5,509.8797,-0.9389,0.05,69.6731,5.7905,3.0992,150.135,1690103.75,36.606,40.3019,0.1099,10.1609,2.3086,69.8663,-1.3646,-0.9235,144.2244,47.4021,1.2201
271.4,89.5,47.19,31.3,21.51,52.02,725.2,4.3,88.25,8.46,11.12,7.71,10.63,0.2366,2.3961,50.2477,142.5676,479.0158,52.2138,25.6755,0.3086,24.6836,0,-3044137.7,491.5601,-0.9444,0.05,68.4468,5.7979,3.0989,148.5391,1617743.75,35.2501,38.9531,0.1099,10.1711,2.3109,70.0665,-1.3766,-0.9262,142.6556,48.0337,1.2203
271.4,89.2,47.19,31.3,21.51,52.02,725.2,3.2,88.05,9.45,12.24,8.81,11.7,0.2382,2.3925,50.0091,141.9406,478.7664,51.6066,24.1307,0.2991,23.8546,0,-3202013.85,487.706,-1.0432,0.05,67.6869,5.802,3.1003,150.4416,1569503.75,34.3319,46.2057,0.11,10.3818,2.3092,72.6443,-1.3836,-1.0437,142.8377,47.0003,1.1032
271.4,89.2,47.19,31.3,21.51,52.02,725.2,3.2,87.95,9.09,11.82,8.7,11.58,0.2399,2.3932,49.9771,142.8473,481.1293,51.3358,25.625,0.2963,23.2732,0,-3359889.95,484.9198,-0.829,0.05,68.428,5.7803,3.1008,148.7484,1521263.75,34.7351,46.2338,0.1097,9.9957,2.3083,70.4281,-1.3636,-0.83,143.5332,48.5102,1.3182
271.4,89.4,47.19,31.3,21.51,52.02,725.2,3.2,88.05,5.72,10.96,3.34,7.41,0.2375,2.3987,50.1044,142.3038,480.9849,51.4166,27.1013,0.2986,24.0171,0,-3596704.225,496.2653,-1.0063,0.05,68.7166,5.786,3.1014,150.0954,1448903.75,36.0372,43.4452,0.1104,10.1951,2.3112,69.6434,-1.3751,-1.0048,143.4038,48.8677,1.1431
266,89.4,46.72,33.78,19.5,45.45,730,3.6,88.12,4.33,9.71,3.13,6.97,0.2352,2.3948,50.0375,142.6247,480.8298,51.1371,26.3275,0.2987,23.7212,0,-3754580.3,499.919,-0.9844,0.05,66.7857,5.8,3.1028,149.534,1400663.75,35.1545,43.3643,0.1099,10.4127,2.306,70.3978,-1.3632,-0.9872,142.9033,50.0208,1.1589
266,89.9,46.72,33.78,19.5,45.45,730,11.8,88.65,8.33,11.16,4.82,8.72,0.2389,2.3968,50.1486,143.3767,477.0438,50.9959,29.876,0.2974,27.6842,0,-3912456.5,490.3828,-1.0894,0.05,68.8113,5.8073,3.0965,158.4092,1352423.75,37.7955,41.8993,0.1101,9.8555,2.3062,69.928,-1.3599,-1.0852,144.3733,51.736,1.057
